frame,cam_x,cam_y,cam_z,visible_chunks,num_visible,gpu_anchors_before,gpu_anchors_after,loaded_chunks,num_loaded,evicted_chunks,num_evicted,evicted_access_times,evicted_anchor_counts
2593,328.85,-79.44,1.04,93|96|101|102,4,113189,113189,,0,,0,,
2594,329.46,-79.30,1.09,96|101|102|105,4,113189,113189,,0,,0,,
2595,329.39,-78.51,1.23,93|96|101|102,4,113189,113189,,0,,0,,
2596,330.01,-77.54,1.39,93|96|101|102,4,113189,113189,,0,,0,,
2597,329.89,-77.13,1.01,93|96|101|102,4,113189,113189,,0,,0,,
2598,330.41,-76.08,1.13,93|96|101|102,4,113189,113189,,0,,0,,
2599,330.32,-75.38,1.13,92|93|96|101|102,5,113189,113189,,0,,0,,
2600,330.11,-74.69,1.06,93|96|101|102,4,113189,113189,,0,,0,,
2601,330.19,-74.71,1.06,93|96|101|102,4,113189,113189,,0,,0,,
2602,330.23,-73.51,1.13,93|96|101|102,4,113189,113189,,0,,0,,
2603,330.65,-72.94,1.23,93|96|101|102,4,113189,113189,,0,,0,,
2604,330.52,-71.69,0.94,93|96|101|102,4,113189,113189,,0,,0,,
2605,331.14,-71.42,1.15,96|101|102,3,113189,113189,,0,,0,,
2606,331.17,-70.64,0.99,93|96|101|102,4,113189,113189,,0,,0,,
2607,330.78,-70.10,1.11,93|96|101|102,4,113189,113189,,0,,0,,
2608,331.24,-69.36,0.96,96|101|102,3,113189,113189,,0,,0,,
2609,331.57,-68.65,1.27,93|96|101|102,4,113189,113189,,0,,0,,
2610,331.53,-67.80,1.00,96|101|102,3,113189,113189,,0,,0,,
2611,332.13,-67.25,0.98,96|101|102,3,113189,113189,,0,,0,,
2612,332.24,-66.61,1.13,93|96|101|102|103,5,113189,116570,103,1,,0,,
2613,331.92,-65.72,0.97,93|96|101|102|103,5,116570,116570,,0,,0,,
2614,332.32,-65.56,1.00,96|101|102|103,4,116570,116570,,0,,0,,
2615,332.73,-63.97,1.01,93|96|101|102|103,5,116570,116570,,0,,0,,
2616,332.66,-63.25,1.01,93|96|101|102|103,5,116570,116570,,0,,0,,
2617,332.80,-63.38,1.19,93|96|101|102|103,5,116570,116570,,0,,0,,
2618,332.72,-62.18,1.06,93|96|101|102|103,5,116570,116570,,0,,0,,
2619,333.09,-61.95,0.99,93|96|101|102|103,5,116570,116570,,0,,0,,
2620,332.91,-60.82,1.39,93|96|101|102|103,5,116570,116570,,0,,0,,
2621,333.08,-60.60,1.32,96|101|102|103,4,116570,116570,,0,,0,,
2622,333.28,-59.65,1.15,96|101|102|103,4,116570,116570,,0,,0,,
2623,333.71,-58.95,1.34,93|96|101|102|103,5,116570,116570,,0,,0,,
2624,333.66,-57.65,1.25,96|101|102|103,4,116570,116570,,0,,0,,
2625,334.03,-57.65,1.14,101|102|105,3,116570,116570,,0,,0,,
2626,334.04,-57.51,1.21,93|96|101|102|103,5,116570,116570,,0,,0,,
2627,334.14,-56.75,1.30,96|101|102|103|106,5,116570,111329,106,1,26|27|30,3,1634.0|1663.0|1696.0,1982|2960|3881
2628,334.62,-56.28,0.95,96|101|102|103|106,5,111329,111329,,0,,0,,
2629,334.68,-55.82,1.36,96|101|102|103|106,5,111329,111329,,0,,0,,
2630,335.36,-55.29,1.05,101|102|103|106,4,111329,111329,,0,,0,,
2631,335.08,-54.84,1.15,96|101|102|103|106,5,111329,111329,,0,,0,,
2632,335.77,-54.04,1.12,101|102|103|106,4,111329,111329,,0,,0,,
2633,335.97,-53.64,1.32,96|101|102|103|106,5,111329,111329,,0,,0,,
2634,336.00,-53.05,1.21,101|102|103|106,4,111329,111329,,0,,0,,
2635,336.55,-52.56,1.18,101|102|103|106,4,111329,111329,,0,,0,,
2636,336.30,-52.38,1.17,101|102|103|106,4,111329,111329,,0,,0,,
2637,336.91,-51.97,1.26,101|102|103|106,4,111329,111329,,0,,0,,
2638,337.28,-51.42,1.08,101|102|103|106,4,111329,111329,,0,,0,,
2639,337.63,-50.79,1.15,93|96|102|103,4,111329,111329,,0,,0,,
2640,337.00,-50.35,1.11,102|103|106,3,111329,111329,,0,,0,,
2641,337.76,-49.70,1.09,102|103|106,3,111329,111329,,0,,0,,
2642,337.42,-48.74,1.02,97|102|103|106,4,111329,113312,97,1,,0,,
2643,337.84,-48.83,1.23,101|102|103|106,4,113312,113312,,0,,0,,
2644,338.40,-48.30,1.15,101|102|103|106,4,113312,113312,,0,,0,,
2645,338.62,-47.93,1.28,97|102|103|106,4,113312,113312,,0,,0,,
2646,338.57,-47.20,1.22,97|102|103|106,4,113312,113312,,0,,0,,
2647,338.99,-46.50,1.32,102|103|106,3,113312,113312,,0,,0,,
2648,339.32,-46.55,0.94,97|102|103|106,4,113312,113312,,0,,0,,
2649,338.99,-45.85,1.19,93|97|102|103|106,5,113312,113312,,0,,0,,
2650,339.10,-45.24,1.17,97|101|102|103|106,5,113312,113312,,0,,0,,
2651,339.71,-44.97,1.28,101|102|103|106,4,113312,113312,,0,,0,,
2652,340.29,-44.37,1.10,102|103|106,3,113312,113312,,0,,0,,
2653,340.43,-44.29,1.16,97|102|103|106,4,113312,113312,,0,,0,,
2654,340.61,-43.31,1.28,97|102|103|106,4,113312,113312,,0,,0,,
2655,341.06,-42.83,1.32,102|103|106,3,113312,113312,,0,,0,,
2656,341.29,-42.79,1.19,97|102|103|106,4,113312,113312,,0,,0,,
2657,341.23,-41.60,1.05,97|102|103|106|107,5,113312,114314,107,1,,0,,
2658,341.41,-41.65,0.99,101|102|103|106|107,5,114314,114314,,0,,0,,
2659,342.20,-40.98,1.31,97|102|103|106|107,5,114314,114314,,0,,0,,
2660,341.86,-40.89,1.20,97|102|103|106|107,5,114314,114314,,0,,0,,
2661,342.34,-40.26,1.21,97|102|103|106|107,5,114314,114314,,0,,0,,
2662,342.48,-39.38,1.11,97|102|103|106|107,5,114314,114314,,0,,0,,
2663,342.69,-38.84,1.14,102|103|106|107,4,114314,114314,,0,,0,,
2664,343.26,-38.65,1.08,102|103|106|107,4,114314,114314,,0,,0,,
2665,343.43,-37.98,1.21,97|102|103|106|107,5,114314,114314,,0,,0,,
2666,343.26,-37.84,1.25,106,1,114314,114314,,0,,0,,
2667,344.08,-37.71,0.80,102|103|106|107,4,114314,114314,,0,,0,,
2668,343.90,-36.98,1.22,97|102|103|106|107,5,114314,114314,,0,,0,,
2669,344.45,-36.08,1.08,97|102|103|106|107,5,114314,114314,,0,,0,,
2670,344.37,-36.10,1.26,97|102|103|106|107,5,114314,114314,,0,,0,,
2671,344.65,-35.31,1.07,97|102|103|106|107,5,114314,114314,,0,,0,,
2672,344.90,-35.04,1.14,102|103|106|107,4,114314,114314,,0,,0,,
2673,345.29,-34.51,1.08,102|103|106|107,4,114314,114314,,0,,0,,
2674,345.68,-33.94,1.23,97|102|103|106|107,5,114314,114314,,0,,0,,
2675,345.60,-33.37,1.25,97|102|103|106|107,5,114314,114314,,0,,0,,
2676,346.11,-32.85,1.13,97|102|103|106|107,5,114314,114314,,0,,0,,
2677,346.32,-32.11,1.32,97|102|103|106|107,5,114314,114314,,0,,0,,
2678,346.46,-31.53,1.33,97|102|103|106|107,5,114314,114314,,0,,0,,
2679,346.80,-31.15,1.32,,0,114314,114314,,0,,0,,
2680,346.52,-31.21,1.11,97|103|106|107,4,114314,114314,,0,,0,,
2681,347.12,-30.18,1.11,102|103|106|107,4,114314,114314,,0,,0,,
2682,347.55,-30.10,1.30,102|103|106|107,4,114314,114314,,0,,0,,
2683,347.94,-29.52,1.24,97|103|106|107,4,114314,114314,,0,,0,,
2684,348.07,-28.96,1.30,97|103|104|106|107,5,114314,116490,104,1,,0,,
2685,348.03,-28.13,1.23,97|103|104|106|107,5,116490,116490,,0,,0,,
2686,348.17,-27.55,0.99,103|104|106|107,4,116490,116490,,0,,0,,
2687,348.54,-27.66,1.11,102|103|106|107,4,116490,116490,,0,,0,,
2688,348.65,-27.18,1.38,97|103|104|106|107,5,116490,116490,,0,,0,,
2689,348.56,-27.15,1.31,97|103|104|106|107,5,116490,116490,,0,,0,,
2690,349.18,-25.99,1.12,103|104|106|107,4,116490,116490,,0,,0,,
2691,349.41,-25.98,1.09,103|104|106|107,4,116490,116490,,0,,0,,
2692,349.69,-25.19,1.21,97|98|103|104|106|107|108,7,116490,111325,98|108,2,31|33|34|38,4,1696.0|1715.0|1751.0|1861.0,800|2067|3232|3488
2693,349.51,-24.51,0.89,97|98|103|104|106|107|108,7,111325,111325,,0,,0,,
2694,350.17,-23.49,1.26,103|104|106|107|108,5,111325,111325,,0,,0,,
2695,350.46,-23.62,1.33,97|98|103|104|106|107|108,7,111325,111325,,0,,0,,
2696,350.41,-22.73,1.31,97|98|103|104|106|107|108,7,111325,111325,,0,,0,,
2697,350.78,-22.63,1.20,103|104|106|107|108,5,111325,111325,,0,,0,,
2698,350.86,-22.07,1.23,98|103|104|106|107|108,6,111325,111325,,0,,0,,
2699,351.32,-21.43,1.07,103|104|106|107|108,5,111325,111325,,0,,0,,
2700,351.47,-21.32,1.31,103|104|106|107|108,5,111325,111325,,0,,0,,
2701,351.49,-21.11,1.28,103|104|106|107|108,5,111325,111325,,0,,0,,
2702,352.13,-20.08,1.54,103|104|106|107|108,5,111325,111325,,0,,0,,
2703,352.61,-19.73,1.21,98|103|104|106|107|108,6,111325,111325,,0,,0,,
2704,352.47,-18.91,1.22,97|98|103|104|106|107|108,7,111325,111325,,0,,0,,
2705,352.77,-18.39,1.29,106|107|108,3,111325,111325,,0,,0,,
2706,353.34,-18.33,1.19,103|104|106|107|108,5,111325,111325,,0,,0,,
2707,353.09,-17.66,1.24,97|98|103|104|106|107|108,7,111325,111325,,0,,0,,
2708,353.35,-17.44,1.30,98|103|104|106|107|108,6,111325,111325,,0,,0,,
2709,353.37,-16.98,1.33,103|104|106|107|108,5,111325,111325,,0,,0,,
2710,354.16,-16.14,1.28,97|98|103|104|106|107|108,7,111325,111325,,0,,0,,
2711,353.60,-15.24,1.17,98|103|104|106|107|108,6,111325,111325,,0,,0,,
2712,354.48,-15.06,1.16,104|106|107|108,4,111325,111325,,0,,0,,
2713,354.38,-14.31,1.24,104|106|107|108,4,111325,111325,,0,,0,,
2714,354.76,-14.50,0.94,106|107|108,3,111325,111325,,0,,0,,
2715,355.15,-13.60,1.10,97|98|103|104|106|107|108,7,111325,111325,,0,,0,,
2716,354.94,-13.70,1.28,106|107,2,111325,111325,,0,,0,,
2717,355.68,-13.61,1.11,104|106|107|108,4,111325,111325,,0,,0,,
2718,355.97,-12.62,1.25,98|103|104|106|107|108,6,111325,111325,,0,,0,,
2719,356.15,-12.27,1.49,97|98|103|104|106|107|108,7,111325,111325,,0,,0,,
2720,356.09,-11.66,1.48,98|104|107|108,4,111325,111325,,0,,0,,
2721,356.44,-10.91,1.20,104|106|107|108,4,111325,111325,,0,,0,,
2722,356.61,-10.51,1.49,104|106|107|108,4,111325,111325,,0,,0,,
2723,357.06,-10.22,1.40,104|106|107|108,4,111325,111325,,0,,0,,
2724,357.23,-9.25,1.29,98|104|107|108,4,111325,111325,,0,,0,,
2725,357.38,-8.72,1.36,104|106|107|108,4,111325,111325,,0,,0,,
2726,357.82,-8.36,1.35,104|107|108,3,111325,111325,,0,,0,,
2727,357.57,-8.17,1.26,98|104|107|108,4,111325,111325,,0,,0,,
2728,357.84,-7.42,1.26,104|107|108,3,111325,111325,,0,,0,,
2729,358.27,-7.08,1.13,104|107|108,3,111325,111325,,0,,0,,
2730,358.42,-6.55,1.14,104|106|107|108,4,111325,111325,,0,,0,,
2731,358.89,-6.30,1.18,104|107|108,3,111325,111325,,0,,0,,
2732,358.91,-5.59,1.22,98|104|107|108,4,111325,111325,,0,,0,,
2733,358.87,-5.50,1.20,104|107|108,3,111325,111325,,0,,0,,
2734,359.28,-4.27,1.36,104|107|108,3,111325,111325,,0,,0,,
2735,359.77,-3.99,1.12,107|108,2,111325,111325,,0,,0,,
2736,360.23,-3.10,1.07,104|107|108,3,111325,111325,,0,,0,,
2737,360.05,-3.45,1.29,104|107|108,3,111325,111325,,0,,0,,
2738,360.73,-2.21,1.52,104|107|108,3,111325,111325,,0,,0,,
2739,360.53,-2.37,1.50,107|108,2,111325,111325,,0,,0,,
2740,361.17,-1.72,1.30,107|108,2,111325,111325,,0,,0,,
2741,361.50,-1.34,1.28,98|104|107|108,4,111325,111325,,0,,0,,
2742,361.28,-0.79,1.31,98|104|107|108,4,111325,111325,,0,,0,,
2743,361.62,-0.29,1.43,104|107|108,3,111325,111325,,0,,0,,
2744,361.91,0.42,1.46,99|104|107|108,4,111325,114157,99,1,,0,,
2745,361.90,0.98,1.36,107|108,2,114157,114157,,0,,0,,
2746,362.73,1.09,1.22,104|107|108,3,114157,114157,,0,,0,,
2747,362.17,1.94,1.18,98|99|104|107|108,5,114157,114157,,0,,0,,
2748,362.51,2.31,1.53,104|107|108,3,114157,114157,,0,,0,,
2749,362.84,3.04,1.17,107|108,2,114157,114157,,0,,0,,
2750,363.76,3.31,1.34,107|108,2,114157,114157,,0,,0,,
2751,363.32,3.40,1.34,97|98|99|104,4,114157,114157,,0,,0,,
2752,363.23,3.61,1.23,104|107|108,3,114157,114157,,0,,0,,
2753,363.76,4.81,1.53,104|107|108,3,114157,114157,,0,,0,,
2754,364.02,5.32,1.35,107|108,2,114157,114157,,0,,0,,
2755,364.27,5.63,1.24,107|108,2,114157,114157,,0,,0,,
2756,364.59,5.97,1.20,107|108,2,114157,114157,,0,,0,,
2757,364.78,6.47,1.35,107|108,2,114157,114157,,0,,0,,
2758,365.20,6.97,1.28,104|107|108,3,114157,114157,,0,,0,,
2759,365.42,8.07,1.31,99|104|107|108,4,114157,114157,,0,,0,,
2760,365.30,8.06,1.34,97|98|103|104,4,114157,114157,,0,,0,,
